transaction_id,customer_id,product,purchase_date
TRX00103,CUST0118,Digital Marketing,2023-12-31
TRX00104,CUST0098,Brand Strategy,2023-10-10
TRX00105,CUST0114,Operations Improvement,2024-02-15
TRX00106,CUST0143,Brand Strategy,2023-07-11
TRX00107,CUST0030,Operations Improvement,2023-07-10
TRX00108,CUST0004,Brand Strategy,2023-11-23
TRX00109,CUST0023,Brand Strategy,2024-12-29
TRX00110,CUST0019,Digital Marketing,2023-07-28
TRX00111,CUST0101,Digital Marketing,2024-10-31
TRX00112,CUST0085,HR System Setup,2023-12-26
TRX00113,CUST0033,Brand Strategy,2023-03-31
TRX00114,CUST0105,Brand Strategy,2024-09-15
TRX00115,CUST0116,Market Research,2023-11-27
TRX00116,CUST0026,Digital Marketing,2024-10-18
TRX00117,CUST0092,Digital Marketing,2023-11-22
TRX00118,CUST0113,Digital Marketing,2023-03-06
TRX00119,CUST0018,Brand Strategy,2024-05-13
TRX00120,CUST0123,Market Research,2024-09-10
TRX00121,CUST0145,HR System Setup,2023-08-22
TRX00122,CUST0017,Market Research,2023-09-11
TRX00123,CUST0004,Financial Planning,2023-02-17
TRX00124,CUST0047,Market Research,2024-02-01
TRX00125,CUST0102,HR System Setup,2024-10-13
TRX00126,CUST0144,Brand Strategy,2024-09-14
TRX00127,CUST0060,HR System Setup,2024-06-04
TRX00128,CUST0108,Operations Improvement,2024-11-08
TRX00129,CUST0012,Brand Strategy,2024-04-11
TRX00130,CUST0104,Market Research,2024-08-03
TRX00131,CUST0095,Operations Improvement,2024-01-07
TRX00132,CUST0016,HR System Setup,2023-03-30
TRX00133,CUST0116,Financial Planning,2023-05-27
TRX00134,CUST0128,Operations Improvement,2023-04-12
TRX00135,CUST0091,Brand Strategy,2024-07-31
TRX00136,CUST0019,Financial Planning,2023-01-20
TRX00137,CUST0148,Financial Planning,2024-02-09
TRX00138,CUST0118,Market Research,2023-09-27
TRX00139,CUST0053,Financial Planning,2024-08-10
TRX00140,CUST0065,Operations Improvement,2024-02-08
TRX00141,CUST0056,Brand Strategy,2024-03-23
TRX00142,CUST0076,Brand Strategy,2023-03-05
TRX00143,CUST0052,HR System Setup,2023-08-15
TRX00144,CUST0128,Brand Strategy,2024-12-31
TRX00145,CUST0124,Digital Marketing,2024-06-09
TRX00146,CUST0016,HR System Setup,2024-01-20
TRX00147,CUST0145,HR System Setup,2024-07-16
TRX00148,CUST0096,Digital Marketing,2024-08-24
TRX00149,CUST0125,Operations Improvement,2023-02-23
TRX00150,CUST0107,HR System Setup,2024-12-11
TRX00151,CUST0066,Financial Planning,2024-04-14
TRX00152,CUST0111,HR System Setup,2023-11-25
TRX00153,CUST0145,Brand Strategy,2024-05-12
TRX00154,CUST0041,Market Research,2023-09-09
TRX00155,CUST0122,Operations Improvement,2024-10-03
TRX00156,CUST0081,HR System Setup,2024-07-24
TRX00157,CUST0073,Market Research,2024-04-12
TRX00158,CUST0066,Market Research,2023-05-14
TRX00159,CUST0110,Digital Marketing,2024-12-07
TRX00160,CUST0041,Financial Planning,2023-11-13
TRX00161,CUST0128,Digital Marketing,2024-10-27
TRX00162,CUST0125,Financial Planning,2023-02-10
TRX00163,CUST0013,Financial Planning,2023-04-01
TRX00164,CUST0133,Financial Planning,2023-04-22
TRX00165,CUST0037,Brand Strategy,2023-05-01
TRX00166,CUST0070,Financial Planning,2023-08-24
TRX00167,CUST0092,HR System Setup,2024-06-02
TRX00168,CUST0057,Financial Planning,2023-09-10
TRX00169,CUST0005,Brand Strategy,2024-11-18
TRX00170,CUST0128,Operations Improvement,2024-10-16
TRX00171,CUST0028,Brand Strategy,2024-09-10
TRX00172,CUST0032,Market Research,2023-07-03
TRX00173,CUST0120,Brand Strategy,2024-04-09
TRX00174,CUST0052,Brand Strategy,2024-02-07
TRX00175,CUST0133,Market Research,2023-04-02
TRX00176,CUST0106,Market Research,2023-08-10
TRX00177,CUST0042,HR System Setup,2024-01-25
TRX00178,CUST0002,HR System Setup,2024-01-03
TRX00179,CUST0143,HR System Setup,2023-05-04
TRX00180,CUST0013,Digital Marketing,2024-11-19
TRX00181,CUST0109,Brand Strategy,2023-04-23
TRX00182,CUST0074,Financial Planning,2024-04-26
TRX00183,CUST0114,HR System Setup,2024-06-10
TRX00184,CUST0104,Market Research,2024-03-18
TRX00185,CUST0097,Operations Improvement,2024-09-07
TRX00186,CUST0074,Market Research,2024-02-17
TRX00187,CUST0119,Operations Improvement,2024-08-26
TRX00188,CUST0014,HR System Setup,2023-01-21
TRX00189,CUST0034,Financial Planning,2023-02-03
TRX00190,CUST0104,HR System Setup,2024-04-13
TRX00191,CUST0046,Digital Marketing,2024-02-26
TRX00192,CUST0088,HR System Setup,2024-04-20
TRX00193,CUST0071,Digital Marketing,2024-07-14
TRX00194,CUST0080,Brand Strategy,2023-11-01
TRX00195,CUST0064,Operations Improvement,2024-04-12
TRX00196,CUST0112,Financial Planning,2023-12-31
TRX00197,CUST0050,Market Research,2024-04-03
TRX00198,CUST0106,HR System Setup,2023-07-31
TRX00199,CUST0041,Market Research,2024-11-30
TRX00200,CUST0038,Operations Improvement,2023-12-20
TRX00201,CUST0019,Operations Improvement,2024-08-11
TRX00202,CUST0029,Market Research,2024-05-15
TRX00203,CUST0018,HR System Setup,2023-08-06
TRX00204,CUST0081,HR System Setup,2023-02-23
TRX00205,CUST0115,Brand Strategy,2023-02-13
TRX00206,CUST0028,Operations Improvement,2023-11-18
TRX00207,CUST0033,Market Research,2023-12-20
TRX00208,CUST0073,Digital Marketing,2023-05-30
TRX00209,CUST0109,Digital Marketing,2024-03-19
TRX00210,CUST0147,Market Research,2023-08-17
TRX00211,CUST0079,Digital Marketing,2024-06-09
TRX00212,CUST0043,Financial Planning,2024-06-20
TRX00213,CUST0016,Brand Strategy,2024-09-21
TRX00214,CUST0030,Operations Improvement,2024-12-13
TRX00215,CUST0035,HR System Setup,2023-04-06
TRX00216,CUST0027,Financial Planning,2023-09-28
TRX00217,CUST0003,Brand Strategy,2024-02-15
TRX00218,CUST0081,HR System Setup,2023-08-22
TRX00219,CUST0042,Brand Strategy,2023-12-07
TRX00220,CUST0147,Market Research,2023-07-15
TRX00221,CUST0084,Digital Marketing,2023-07-01
TRX00222,CUST0105,Financial Planning,2023-03-12
TRX00223,CUST0019,Financial Planning,2023-08-01
TRX00224,CUST0131,Financial Planning,2023-10-08
TRX00225,CUST0074,Market Research,2024-03-25
TRX00226,CUST0131,Market Research,2023-07-01
TRX00227,CUST0087,HR System Setup,2024-09-24
TRX00228,CUST0071,Brand Strategy,2023-04-27
TRX00229,CUST0067,Brand Strategy,2023-08-28
TRX00230,CUST0028,Brand Strategy,2024-02-27
TRX00231,CUST0008,HR System Setup,2023-08-17
TRX00232,CUST0142,Market Research,2024-07-11
TRX00233,CUST0072,Digital Marketing,2023-12-31
TRX00234,CUST0124,HR System Setup,2024-01-12
TRX00235,CUST0061,Financial Planning,2023-12-31
TRX00236,CUST0012,Financial Planning,2023-08-14
TRX00237,CUST0095,Digital Marketing,2023-01-17
TRX00238,CUST0009,Market Research,2024-11-21
TRX00239,CUST0023,Brand Strategy,2024-01-05
TRX00240,CUST0085,Financial Planning,2024-12-07
TRX00241,CUST0046,Digital Marketing,2023-06-07
TRX00242,CUST0150,Market Research,2023-09-15
TRX00243,CUST0018,Financial Planning,2023-02-06
TRX00244,CUST0115,Market Research,2023-12-28
TRX00245,CUST0091,Brand Strategy,2024-10-06
TRX00246,CUST0119,Financial Planning,2024-04-23
TRX00247,CUST0034,HR System Setup,2023-12-10
TRX00248,CUST0079,Brand Strategy,2024-01-28
TRX00249,CUST0068,Digital Marketing,2024-09-11
TRX00250,CUST0067,Digital Marketing,2023-11-12
TRX00251,CUST0130,Brand Strategy,2024-10-07
TRX00252,CUST0149,Digital Marketing,2024-06-15
TRX00253,CUST0046,Digital Marketing,2024-07-12
TRX00254,CUST0094,Brand Strategy,2023-09-25
TRX00255,CUST0092,Market Research,2023-10-20
TRX00256,CUST0112,Digital Marketing,2024-02-21
TRX00257,CUST0143,Financial Planning,2023-05-23
TRX00258,CUST0032,Market Research,2024-02-09
TRX00259,CUST0032,HR System Setup,2023-02-23
TRX00260,CUST0100,Operations Improvement,2024-01-04
TRX00261,CUST0024,Market Research,2024-07-12
TRX00262,CUST0027,Brand Strategy,2023-07-24
TRX00263,CUST0012,Operations Improvement,2024-12-24
TRX00264,CUST0001,Brand Strategy,2024-05-12
TRX00265,CUST0068,Brand Strategy,2023-03-28
TRX00266,CUST0090,Operations Improvement,2024-12-13
TRX00267,CUST0044,Operations Improvement,2023-10-15
TRX00268,CUST0035,HR System Setup,2024-08-04
TRX00269,CUST0107,HR System Setup,2023-09-05
TRX00270,CUST0106,Market Research,2024-11-17
TRX00271,CUST0069,Financial Planning,2024-07-05
TRX00272,CUST0104,Brand Strategy,2023-05-26
TRX00273,CUST0139,Brand Strategy,2024-01-08
TRX00274,CUST0119,Digital Marketing,2024-01-01
TRX00275,CUST0094,Market Research,2023-02-03
TRX00276,CUST0100,HR System Setup,2023-04-11
TRX00277,CUST0141,Market Research,2023-09-01
TRX00278,CUST0064,Operations Improvement,2023-12-13
TRX00279,CUST0082,Brand Strategy,2023-12-01
TRX00280,CUST0098,Operations Improvement,2024-03-19
TRX00281,CUST0137,Digital Marketing,2024-01-12
TRX00282,CUST0124,HR System Setup,2023-08-28
TRX00283,CUST0011,HR System Setup,2024-03-24
TRX00284,CUST0025,Financial Planning,2023-04-29
TRX00285,CUST0047,Digital Marketing,2024-12-25
TRX00286,CUST0113,Financial Planning,2024-06-24
TRX00287,CUST0086,Digital Marketing,2023-08-07
TRX00288,CUST0044,Digital Marketing,2023-09-03
TRX00289,CUST0019,HR System Setup,2024-08-28
TRX00290,CUST0104,Brand Strategy,2024-01-25
TRX00291,CUST0105,HR System Setup,2024-06-02
TRX00292,CUST0142,Operations Improvement,2023-08-08
TRX00293,CUST0076,Financial Planning,2024-08-19
TRX00294,CUST0075,Market Research,2023-09-27
TRX00295,CUST0013,Market Research,2024-05-07
TRX00296,CUST0006,Market Research,2024-12-17
TRX00297,CUST0065,Digital Marketing,2024-03-02
TRX00298,CUST0049,Brand Strategy,2024-08-05
TRX00299,CUST0038,Digital Marketing,2024-06-14
TRX00300,CUST0014,HR System Setup,2024-05-17
TRX00301,CUST0145,Market Research,2023-01-20
TRX00302,CUST0126,HR System Setup,2023-12-13
TRX00303,CUST0087,Digital Marketing,2024-12-07
TRX00304,CUST0143,Market Research,2024-07-26
TRX00305,CUST0150,Financial Planning,2024-07-21
TRX00306,CUST0101,Market Research,2024-02-27
TRX00307,CUST0041,Market Research,2024-06-11
TRX00308,CUST0007,Financial Planning,2024-03-02
TRX00309,CUST0114,Operations Improvement,2023-05-05
TRX00310,CUST0071,HR System Setup,2024-04-04
TRX00311,CUST0098,HR System Setup,2024-03-29
TRX00312,CUST0138,HR System Setup,2024-09-06
TRX00313,CUST0028,Operations Improvement,2023-04-19
TRX00314,CUST0088,HR System Setup,2024-05-12
TRX00315,CUST0096,Brand Strategy,2023-01-24
TRX00316,CUST0074,Brand Strategy,2024-11-24
TRX00317,CUST0014,Financial Planning,2023-03-22
TRX00318,CUST0053,Digital Marketing,2023-01-14
TRX00319,CUST0050,Digital Marketing,2023-08-18
TRX00320,CUST0101,Brand Strategy,2023-04-21
TRX00321,CUST0129,HR System Setup,2024-05-19
TRX00322,CUST0050,Digital Marketing,2023-10-27
TRX00323,CUST0105,Financial Planning,2024-07-20
TRX00324,CUST0044,Brand Strategy,2024-11-03
TRX00325,CUST0142,Market Research,2024-09-30
TRX00326,CUST0123,Brand Strategy,2024-06-21
TRX00327,CUST0083,Operations Improvement,2023-02-15
TRX00328,CUST0069,Operations Improvement,2023-04-11
TRX00329,CUST0048,HR System Setup,2023-06-01
TRX00330,CUST0049,HR System Setup,2023-08-26
TRX00331,CUST0146,Financial Planning,2024-04-29
TRX00332,CUST0061,HR System Setup,2024-01-20
TRX00333,CUST0078,Market Research,2023-08-18
TRX00334,CUST0149,Operations Improvement,2023-05-07
TRX00335,CUST0099,Financial Planning,2024-10-28
TRX00336,CUST0082,Market Research,2023-09-08
TRX00337,CUST0062,HR System Setup,2023-09-16
TRX00338,CUST0029,Digital Marketing,2024-07-18
TRX00339,CUST0055,Financial Planning,2024-06-10
TRX00340,CUST0114,Brand Strategy,2024-04-15
TRX00341,CUST0094,Brand Strategy,2024-05-21
TRX00342,CUST0114,Brand Strategy,2024-03-21
TRX00343,CUST0031,Operations Improvement,2023-05-21
TRX00344,CUST0083,Financial Planning,2023-06-30
TRX00345,CUST0140,Market Research,2024-02-12
TRX00346,CUST0066,HR System Setup,2023-06-14
TRX00347,CUST0105,Digital Marketing,2024-12-12
TRX00348,CUST0019,Digital Marketing,2023-08-06
TRX00349,CUST0146,Financial Planning,2023-07-31
TRX00350,CUST0092,Financial Planning,2023-06-01
TRX00351,CUST0036,HR System Setup,2024-05-30
TRX00352,CUST0024,Brand Strategy,2023-08-20
TRX00353,CUST0083,Financial Planning,2023-09-12
TRX00354,CUST0083,Digital Marketing,2024-11-13
TRX00355,CUST0014,Financial Planning,2024-08-04
TRX00356,CUST0149,Financial Planning,2023-07-19
TRX00357,CUST0137,HR System Setup,2023-03-31
TRX00358,CUST0070,Market Research,2024-05-09
TRX00359,CUST0018,HR System Setup,2023-10-05
TRX00360,CUST0125,Brand Strategy,2024-12-17
TRX00361,CUST0075,Brand Strategy,2024-08-21
TRX00362,CUST0108,Market Research,2024-11-28
TRX00363,CUST0077,Digital Marketing,2024-08-11
TRX00364,CUST0042,Market Research,2023-08-01
TRX00365,CUST0126,HR System Setup,2023-07-30
TRX00366,CUST0148,Operations Improvement,2024-06-06
TRX00367,CUST0037,Operations Improvement,2023-09-11
TRX00368,CUST0083,Financial Planning,2023-11-20
TRX00369,CUST0058,HR System Setup,2023-07-07
TRX00370,CUST0139,Brand Strategy,2023-12-17
TRX00371,CUST0077,Financial Planning,2023-05-28
TRX00372,CUST0132,Operations Improvement,2024-01-29
TRX00373,CUST0130,Market Research,2024-11-13
TRX00374,CUST0042,Financial Planning,2024-05-23
TRX00375,CUST0119,HR System Setup,2023-04-11
TRX00376,CUST0063,Operations Improvement,2024-03-26
TRX00377,CUST0141,Digital Marketing,2024-03-04
TRX00378,CUST0077,Financial Planning,2023-06-27
TRX00379,CUST0124,Market Research,2024-05-04
TRX00380,CUST0043,Market Research,2024-01-24
TRX00381,CUST0045,Market Research,2024-04-11
TRX00382,CUST0089,Market Research,2023-02-08
TRX00383,CUST0150,Market Research,2023-10-30
TRX00384,CUST0074,Market Research,2024-06-08
TRX00385,CUST0023,HR System Setup,2023-03-15
TRX00386,CUST0081,HR System Setup,2024-07-17
TRX00387,CUST0052,Financial Planning,2023-01-04
TRX00388,CUST0083,Financial Planning,2024-02-07
TRX00389,CUST0082,Financial Planning,2024-11-10
TRX00390,CUST0069,Digital Marketing,2023-10-25
TRX00391,CUST0049,Digital Marketing,2024-11-14
TRX00392,CUST0029,Operations Improvement,2024-10-04
TRX00393,CUST0105,Financial Planning,2023-12-16
TRX00394,CUST0086,Digital Marketing,2023-05-26
TRX00395,CUST0036,Brand Strategy,2024-12-05
TRX00396,CUST0117,Brand Strategy,2023-08-23
TRX00397,CUST0007,Operations Improvement,2024-04-17
TRX00398,CUST0112,Brand Strategy,2024-10-25
TRX00399,CUST0106,Market Research,2023-03-07
TRX00400,CUST0122,Operations Improvement,2024-02-24
TRX00401,CUST0058,Operations Improvement,2024-01-27
TRX00402,CUST0100,Brand Strategy,2024-06-12
TRX00403,CUST0124,Financial Planning,2024-11-15
TRX00404,CUST0148,Market Research,2024-10-29
TRX00405,CUST0075,Brand Strategy,2023-05-08
TRX00406,CUST0006,Financial Planning,2024-10-06
TRX00407,CUST0076,Brand Strategy,2023-05-09
TRX00408,CUST0089,Market Research,2024-11-03
TRX00409,CUST0131,Market Research,2024-12-29
TRX00410,CUST0132,Market Research,2023-10-18
TRX00411,CUST0067,Brand Strategy,2023-12-29
TRX00412,CUST0079,Financial Planning,2024-11-15
TRX00413,CUST0069,Financial Planning,2024-12-04
TRX00414,CUST0109,Market Research,2024-11-07
TRX00415,CUST0062,Digital Marketing,2024-10-02
TRX00416,CUST0099,Financial Planning,2023-01-07
TRX00417,CUST0024,Digital Marketing,2024-02-20
TRX00418,CUST0071,Market Research,2023-03-20
TRX00419,CUST0146,Financial Planning,2024-12-19
TRX00420,CUST0051,HR System Setup,2023-07-28
TRX00421,CUST0104,Digital Marketing,2024-12-24
TRX00422,CUST0098,Market Research,2024-02-02
TRX00423,CUST0128,Financial Planning,2023-12-28
TRX00424,CUST0128,Operations Improvement,2024-11-17
TRX00425,CUST0129,Financial Planning,2024-09-14
TRX00426,CUST0058,Operations Improvement,2023-12-09
TRX00427,CUST0048,Operations Improvement,2023-05-21
TRX00428,CUST0108,Financial Planning,2023-03-24
TRX00429,CUST0114,Digital Marketing,2023-04-29
TRX00430,CUST0131,Financial Planning,2023-12-02
TRX00431,CUST0006,HR System Setup,2023-07-08
TRX00432,CUST0011,Operations Improvement,2023-05-17
TRX00433,CUST0095,Market Research,2024-06-22
TRX00434,CUST0139,Market Research,2024-08-01
TRX00435,CUST0150,Brand Strategy,2024-02-20
TRX00436,CUST0113,Digital Marketing,2024-07-07
TRX00437,CUST0066,HR System Setup,2023-05-09
TRX00438,CUST0015,Operations Improvement,2024-09-17
TRX00439,CUST0096,HR System Setup,2024-10-17
TRX00440,CUST0131,Brand Strategy,2024-08-27
TRX00441,CUST0067,Operations Improvement,2024-01-12
TRX00442,CUST0105,Operations Improvement,2023-03-05
TRX00443,CUST0136,Digital Marketing,2024-05-04
TRX00444,CUST0007,Market Research,2023-05-16
TRX00445,CUST0120,Digital Marketing,2023-04-13
TRX00446,CUST0045,Operations Improvement,2023-08-25
TRX00447,CUST0057,Brand Strategy,2023-07-01
TRX00448,CUST0022,Financial Planning,2023-07-10
TRX00449,CUST0080,Operations Improvement,2023-06-22
TRX00450,CUST0085,Digital Marketing,2024-07-04
TRX00451,CUST0119,Financial Planning,2024-11-28
TRX00452,CUST0026,Financial Planning,2023-08-09
TRX00453,CUST0012,Brand Strategy,2024-06-12
TRX00454,CUST0131,Brand Strategy,2023-01-09
TRX00455,CUST0093,HR System Setup,2024-04-22
TRX00456,CUST0037,Digital Marketing,2024-05-21
TRX00457,CUST0137,Operations Improvement,2023-02-15
TRX00458,CUST0022,Financial Planning,2023-03-28
TRX00459,CUST0070,Brand Strategy,2023-08-13
TRX00460,CUST0039,Operations Improvement,2023-10-24
TRX00461,CUST0039,Operations Improvement,2024-01-03
TRX00462,CUST0002,HR System Setup,2024-10-16
TRX00463,CUST0121,Market Research,2024-05-29
TRX00464,CUST0136,Brand Strategy,2023-08-16
TRX00465,CUST0102,Digital Marketing,2023-03-27
TRX00466,CUST0024,Market Research,2024-10-31
TRX00467,CUST0067,Market Research,2023-08-04
TRX00468,CUST0052,Brand Strategy,2024-03-25
TRX00469,CUST0089,Market Research,2023-06-10
TRX00470,CUST0096,Financial Planning,2023-04-08
TRX00471,CUST0064,Brand Strategy,2023-04-22
TRX00472,CUST0038,Brand Strategy,2024-06-30
TRX00473,CUST0127,Digital Marketing,2024-03-18
TRX00474,CUST0030,Operations Improvement,2023-10-31
TRX00475,CUST0058,HR System Setup,2024-02-06
TRX00476,CUST0073,Market Research,2023-12-11
TRX00477,CUST0036,HR System Setup,2024-01-28
TRX00478,CUST0086,Brand Strategy,2024-04-30
TRX00479,CUST0087,Digital Marketing,2023-06-09
TRX00480,CUST0149,Digital Marketing,2023-06-30
TRX00481,CUST0045,Brand Strategy,2024-07-05
TRX00482,CUST0147,Financial Planning,2024-09-30
TRX00483,CUST0099,Market Research,2023-03-01
TRX00484,CUST0042,Financial Planning,2023-11-23
TRX00485,CUST0085,Brand Strategy,2024-05-29
TRX00486,CUST0103,Operations Improvement,2023-02-27
TRX00487,CUST0112,HR System Setup,2024-02-17
TRX00488,CUST0008,Brand Strategy,2023-02-15
TRX00489,CUST0091,HR System Setup,2024-02-05
TRX00490,CUST0075,Digital Marketing,2024-01-05
TRX00491,CUST0136,Brand Strategy,2024-02-23
TRX00492,CUST0043,Financial Planning,2023-04-20
TRX00493,CUST0120,HR System Setup,2023-08-28
TRX00494,CUST0092,Digital Marketing,2024-01-16
TRX00495,CUST0053,Financial Planning,2023-03-26
TRX00496,CUST0096,HR System Setup,2023-05-31
TRX00497,CUST0094,Brand Strategy,2024-03-02
TRX00498,CUST0102,Operations Improvement,2023-03-08
TRX00499,CUST0109,Brand Strategy,2024-01-09
TRX00500,CUST0099,HR System Setup,2024-08-14
